title,rating
The  Days of Sodom and Other Writings,3.45
Something To Talk About,3.45
A Vampires Saving Embrace,4.13
Misled,3.73
The Consequences Series Box Set,4.47
The Girl in E,3.81
Nervous,4.42
Keeping Promise Rock,4.16
Special Forces,4.52
More Than Miles,4.39
Fighting for You,4.12
In Bed with a Highlander,4.01
Unwritten Rules,3.66
Special Forces   Soldiers,4.41
Fanny Hill or Memoirs of a Woman of Pleasure,3.32
Stand,4.37
A Witchs Beauty,4.14
Filthy Beautiful Lies,4.01
Dirty,3.83
Damaged ,4.13
Bang,4.2
Vampire Instinct,4.28
Never Love a Highlander,4.22
Vanquish,4.22
Echo,4.26
Sins and Needles,3.95
The Rocker That Savors Me,4.25
I Stand Before You,3.67
Bound to You,4.09
Control,4.24
Beloved Vampire,4.31
Kitchen Affairs,3.62
The Training,4.02
Taint,3.82
Mercurys War,4.37
A Mermaids Ransom,3.98
Raphael,3.95
A Mermaids Kiss,3.84
Avoiding Commitment,3.84
Sheltered,3.64
Locked,3.78
Bound to You,3.89
The Dominant,3.96
 Letters for My Lover,4.26
The Fixed Trilogy,4.35
Fear Us,4.08
Falling Away,4.26
Turbulence,4.26
Hate Notes,4.15
The Boat Builders Bed,3.69
The Substitute,4.07
A Vampires Claim,4.25
Surrender,4.04
Unattainable,4.3
Broken Pieces,4.15
Corps Security,4.6
Torn,4.22
Rough Canvas,4.29
Darker,4.09
Ask For It,3.75
All He Desires,3.99
Changing the Game,4.12
The Impact of You,3.78
Cuts Like An Angel,4.52
Blood Body and Mind,3.82
Wicked Ties,3.95
Monster,3.76
American Savages,4.51
Screaming in the Silence,3.68
Fallen from Grace,3.79
Stuck Up Suit,4.13
His Purrfect Mate,4.11
The Untouchables,4.46
Eternal Hunter,3.98
Bound by Hatred,4.0
Claimed by the Highlander,4.04
Ruin Box Set  ,4.16
Heaven and Hell,4.29
Untamed,4.24
Dark Citadel,4.23
Maid for Love,3.99
Hot as Sin,4.07
Who He Is,4.08
Torn from You,4.1
Bound by Honor,4.05
Undone,3.88
Deviant,4.08
Deep,4.06
Erotism,4.08
All He Needs,4.07
Fear of Flying,3.45
Pandoras Box,4.19
The Warlord Wants Forever,4.06
Captured,4.17
