title,rating
To Draw Closer To God,4.51
Reading the Bible Again for the First Time,4.14
The Prodigal God,4.39
Steps to Christ,4.65
The Secret of Happiness,4.19
Excuse Me Your Life Is Waiting,4.12
Living Deeply,3.99
Jesus and the Jewish Roots of the Eucharist,4.58
The Fourth Way,4.22
Against the Stream,4.01
Advanced Magick for Beginners,4.2
And the Truth Shall Set You Free,3.91
Evangelium Vitae,4.6
The Seven Whispers,4.17
Abide with Me,3.84
Journey of Souls,4.26
Light From Many Lamps,4.31
Mans Search for Ultimate Meaning,4.06
Anything,4.26
The Four Agreements Toltec Wisdom Collection,4.5
Consolations,4.43
Al Ghazali on Disciplining the Soul and on Breaking the Two Desires,4.6
Love Warrior,4.08
A New Christianity for a New World,3.96
A Book Of Silence,3.77
Forgotten God,4.1
Deep Ecology for the Twenty First Century,3.9
Pearl of Great Price,4.59
Did Jesus Rise From The Dead,4.17
Saving Paradise,4.16
Your Souls Gift,4.46
Spiritual Depression,4.37
Yearning,4.22
You Are Here,4.21
Jesus,3.97
Good Luck,4.05
Just Like Jesus,4.34
Seven Days in Utopia,4.07
Total Freedom,4.39
The Biggest Secret,3.78
The Bible Jesus Read,4.11
Psychic Protection,3.9
Unspoken,4.24
The Diamond in Your Pocket,4.28
Sacred Economics,4.27
Dianetics,3.45
Love Your Life,4.26
Let Your Life Speak,4.12
Spiritual Leadership,4.12
Minimalism,3.7
Spell It Correctly,4.36
Waking Up,3.92
Living in the Light,4.04
The Complete Idiots Guide to Hinduism,3.88
The Valkyries,3.31
E Squared,3.91
The Elements of Ritual,4.2
The Day Christ Died,4.3
Your Souls Plan,4.3
The Book of Pleasure ,4.2
Tibetan Book of the Dead,3.9
A Generous Orthodoxy,3.66
The Long Loneliness,3.95
The Words of My Perfect Teacher,4.39
This I Believe,3.85
Nothing in This Book Is True But Its Exactly How Things Are,3.82
Love Poems from God,4.19
Desiring God,4.14
How to Win a Cosmic War,3.98
Loving God with All Your Mind,4.43
Habitudes Book ,4.12
Science of Survival,4.21
Absolute Truths,4.35
The Dance of Life,4.23
The Archaic Revival,4.17
More Jesus Less Religion,4.17
A Tear and a Smile,4.0
Woman Thou Art Loosed ,4.37
Rescuing the Bible from Fundamentalism,4.01
God on a Harley,3.88
The Holy Books of Thelema,4.17
True Meditation,4.43
Absolute Surrender,4.49
The Genesee Diary,4.32
The Flute of God,4.49
The Difficulty of Being Good,4.1
The Greatness Guide,4.06
The Legacy of Luna,3.96
On Vanishing,3.86
Why I am a Hindu,3.73
The Soul of the Night,4.31
The Re enchantment of Everyday Life,4.14
The Dream of the Earth,4.2
Wheels of Life,4.14
They Knew the Prophet,4.21
Stand a Little Taller,4.63
The New Jerusalem Bible,4.37
The Little Book of Atheist Spirituality,3.81
The Future of Love,3.94
Drops Like Stars,4.04
Searching for God Knows What,3.91
The Wisdom of Your Cells,4.24
Markings,4.18
Dreams,4.11
Modern Man in Search of a Soul,4.19
Frabato the Magician,4.09
The Lambs Supper,4.4
My One Word,4.25
A Step of Faith,4.18
Fame Fortune and Ambition,4.26
Waking Up in Heaven,3.98
The Soul Is Here For Its Own Joy,4.24
The Tao Is Silent,4.09
The Francis A Schaeffer Trilogy,4.43
The Book of the Law,3.85
Hearing God,4.24
Light on Yoga,4.25
The Return of Merlin,3.57
Scientology,2.55
The Restorers Journey,4.33
 Weeks to Optimum Health,3.89
The DaVinci Code,4.23
Aliens Among Us,3.72
Messengers of God,4.15
The Good Life,4.21
The Heros Journey,4.39
The Inner Reaches of Outer Space,4.21
Real Happiness,4.0
The Supernatural Ways of Royalty,4.47
The Gospel According to Starbucks,3.45
Hard Questions Real Answers,4.0
Sexism and God Talk,4.06
Muhammad,4.2
The Journals of Rachel Scott,4.2
My Grandfathers Blessings ,4.37
Peace Pilgrim,4.28
Earth Air Fire and Water,4.03
Linda Goodmans Relationship Signs,3.91
Understanding Bible Prophecy for Yourself,4.01
The Restorers Son,4.36
The Beauty of the Primitive,4.21
