title,rating
Rita Hayworth and Shawshank Redemption,4.52
My Best Friends Girl,4.04
The Miracle Worker,4.22
Mayas Notebook,3.84
Letting Ana Go,4.16
Drama,4.21
RUR,3.88
The Girl in the Ice,3.95
Mother Courage and Her Children,3.65
Twice Born,4.31
Martin Swans Diary,4.43
Light in the Shadows,4.22
The Return,3.84
Me and Emma,3.91
Loving Mr Daniels,4.25
Whats Eating Gilbert Grape,4.1
The Unwanted Wife,3.94
Bad Luck and Trouble,4.18
Whats Left of Me,4.28
Noble Beginnings,3.76
Iphigenia in Aulis,4.03
Surviving Raine,4.06
For Colored Girls Who Have Considered Suicide When the Rainbow Is Enuf,4.3
The Cherry Orchard,3.68
Angels in America,4.33
The Speed of Life,4.37
A Thousand Boy Kisses,4.26
Rock Bottom,4.44
Thoughtful,4.23
Orion Surfacing,4.28
Wicked,4.01
My Sweet Audrina,3.87
Cat on a Hot Tin Roof,4.08
The Misanthrope,3.79
Heaven,4.03
Rush Too Far,4.22
Captains and the Kings,4.13
One Week Girlfriend,3.93
Five Point Someone,3.43
False Memory,3.88
The Deep End of the Ocean,3.87
Splendor,3.84
Revolution ,3.1
Fallen Crest Family,4.26
Coriolanus,3.72
The Girl Who Fell,3.64
Once in a Blue Year,4.22
The Oldest Soul   Animus,3.84
Follow Your Heart,3.6
Dont Make Me Beautiful,4.0
Arsen,4.16
Saint Maybe,3.88
Gossip Girl,3.52
Bad Romeo,4.04
Ill Steal You Away,3.82
Man and Superman,3.88
Reunion,4.51
The History Boys,4.06
Love in English,4.07
Nine Elms,4.04
When Never Comes,4.02
Protect and Defend,4.32
The Naked Face,3.54
Remember,4.43
Dont Die My Love,4.14
Never Let You Go,3.97
Flawed,3.73
Fallen Crest Public,4.45
What You Did,3.84
True Colors,3.95
Wanted,3.97
The Extraordinary Life of Sam Hell,4.31
Forever with You,4.33
The Secret Life of CeeCee Wilkes,4.1
If There Be Thorns,3.77
Measure for Measure,3.68
Perfect,4.21
Everything We Keep,3.86
Tandia,4.06
