title,rating
Eve of Man,4.12
Allegiant,4.11
Outside,3.39
Ghost Hold,4.4
Fever Crumb,3.71
Dolly City,3.49
The Islands at the End of the World,3.65
Until the End of the World,4.23
The Peripheral,3.94
The Tripods Boxed Set of ,4.27
The House of Power,3.93
Caine Black Knife,4.06
God Is Dead,3.75
Trash,3.66
The Fever King,3.83
Hollowland,3.96
Mind Games,3.61
Torture the Artist,4.19
Seraph of the End Vol ,4.24
Everland,3.72
Zombie Apocalypse ,3.71
Dont Turn Around,3.85
Divergent Series Box Set,4.46
Calamity,4.19
Pathfinder,3.99
Rootless,3.5
Kinslayer,3.99
Perfect Lies,3.73
BioShock,4.0
Memory of Water,3.7
Acceptance,3.59
Authority,3.51
Evenfall,4.22
Dread Nation,4.14
The Dark Tower Series,4.47
The Keeping Place,4.09
Infinity,3.82
Checkmate,4.19
The Dead of Night,4.13
The Postmortal,3.79
Everfound,4.3
Oblivion,4.26
Death and the Zombie Apocalypse,4.17
The Lost Girl,3.88
Legend,3.9
Fire Country,4.06
We All Looked Up,3.58
Time Out of Joint,3.85
The Foundation Pit,3.77
Winterkill,3.49
Swastika Night,3.63
Blind Faith,3.72
Double Cross,4.14
Railsea,3.89
Graduation Day,3.83
Dearly Departed,3.83
Museum of Thieves,3.91
Foretold,3.96
Epic,3.95
Wayward,4.12
Firstlife,3.71
The Epilogue,4.29
The Fates Divide,3.92
The Grace Year,4.14
Zazen,3.59
Reign of Blood,3.65
Guardian,3.94
The Things That Keep Us Here,3.93
Martian Time Slip,3.77
I Zombie,3.68
The Shadow Society,3.85
Eve and Adam,3.54
The Hunted,4.5
Redemption,4.38
Mockingbird,4.14
Mordacious,4.47
Murdertrending,3.77
Glitch,3.73
The Mad Scientists Daughter,3.8
The Earth Dwellers,4.34
The Compound,3.88
Frost Like Night,3.97
Wilder Girls,3.57
The Leveller,3.67
The Probability Broach,3.84
Alive In A Dead World,4.34
Market Forces,3.59
Heroes Til Curfew,4.05
Forging Zero,4.1
Incarnate,3.73
The Water Knife,3.84
The Call,3.86
The Wind on Fire Trilogy,4.35
Day by Day Armageddon,4.01
The Fallen,4.43
Darkness Breaks,4.12
The Resistance,3.75
The Forsaken,3.68
Saving Mars,3.86
Super Cannes,3.7
Patriots,3.64
The Last Four Things,3.52
Darkness Before Dawn,3.96
Darkness Falls,3.81
The Rising,3.79
Deception,3.93
The Golden Sword,4.12
Slaves of the Mastery,4.04
Ashes Ashes,3.51
Life Before Legend,4.01
Attack on Titan,4.52
The Heart Goes Last,3.37
Plague of the Dead,3.83
Rise,3.74
Insignia,4.15
Rebel,4.12
Flash Point,3.29
Random Acts of Senseless Violence,3.95
The Boy on the Bridge,3.96
Legend Trilogy Boxed Set,4.59
Dreamstrider,3.45
An Inheritance of Ashes,3.61
Hunter,3.99
The Ones Who Walk Away from Omelas,4.39
Homecoming,3.72
Ashen Winter,4.07
The Neptune Project,4.24
The White Disease,4.28
Inherit the Stars,3.4
Island of Dragons,4.53
The Book of Dni,3.95
Island of Fire,4.42
On the Edge of Gone,3.93
Chasers,3.53
The Originals,3.83
The Prey,4.05
The Hunt,3.72
The Fog Diver,4.1
Mara and Dann,3.85
The Walking Dead Vol ,4.32
The Trap,4.02
Amped,3.47
Sky on Fire,4.06
Treason,3.91
Earth Star,4.11
The Initiate,4.18
The Darkest Legacy,4.22
Soulbound,4.06
Virtual Light,3.86
The Fabulous Riverboat,3.88
Truancy City,4.26
Storm,4.16
Kalki,3.82
Nova Express,3.67
The Tomorrow Code,3.75
Unbreakable,4.05
Ape and Essence,3.77
CivilWarLand in Bad Decline,4.22
Arcana Rising,4.34
Control,3.86
The Battle Begins,4.34
The Walking Dead Vol ,4.21
Truancy,3.83
Origins,4.22
This Shattered World,3.96
Day Zero,4.1
The Dark Calling,4.29
The Walking Dead Vol ,4.28
Outside In,3.83
The Legacy,3.81
The Female Man,3.52
The Walking Dead Vol ,4.31
Firefight,4.27
The List,3.64
Beauty,3.83
The Walking Dead Vol ,4.26
Freak of Nature,3.59
A Killing Frost,4.2
Dead of Night,3.97
Supergod,3.75
Human,3.59
Island of Silence,4.33
Behind the Gates,4.1
Corruption,4.23
Appleseed Vol ,3.95
Run for Cover,4.25
True Light,4.37
Circle of Flight,3.84
With the Enemy,4.29
Rook,3.78
Incurable,3.79
Open Minds,3.7
Married with Zombies,3.74
House of Stairs,3.86
Night Light,4.33
Burn Bright,3.67
The Invasion of the Tearling,4.11
The Gypsy Morph,4.15
Rebel Heart,3.87
Island of Graves,4.51
Deadline,4.1
The Iron Thorn,3.56
Kallocain,3.79
Inhuman,4.09
A Medicine for Melancholy and Other Stories,4.16
Darkness Be My Friend,4.12
The Inverted World,3.91
Planet Urth,3.69
Independent Study,3.97
When She Woke,3.67
The White Mountains,3.94
Geomancer,3.87
Elemental,3.42
Amnesia Moon,3.49
The Complete Short Stories,4.44
Thinner Than Thou,3.17
Harrison Bergeron,4.21
Thomass First Memory of the Flare,3.98
Broken Throne,4.02
Taken,3.76
The Best Short Stories,4.2
Xombies,3.47
Terminator Salvation,3.86
Gods Tomorrow,3.73
Grim Reaper,3.55
Scorch Atlas,3.64
Dawn of Darkness,3.76
The Great Collapse,3.96
Neon Genesis Evangelion Vol ,4.32
Blueprints Of The Afterlife,3.69
The Demon Plague,3.55
Legacy,3.7
The Insanity of Zero,3.5
George Orwell Omnibus,4.43
Empire of the Senseless,3.5
Fast Trapped,4.15
Dissidence,3.8
The Last Dog on Earth,4.16
The Loved The Lost The Dreaming,4.33
The After,4.05
The Worthing Saga,3.85
The Unincorporated Man,3.8
The Uninvited,4.03
Beyond,3.97
The Silver Child,3.63
Eye of the Storm,3.97
Stormdancer,3.8
Surge,3.84
The Prince in Waiting,3.86
After Midnight,3.9
The Passage ,3.88
Pulse,3.63
Plague Town,3.8
The Mark of Man,4.33
The Soul and the Seed,4.11
Sinnabar,4.16
Final Blackout,3.68
The Immortality Game,3.66
