title,rating
The Disaster Artist,4.3
Billionaire Boy,4.22
Awful Auntie,4.21
Just a Couple of Days,3.63
A Barrel of Laughs a Vale of Tears,4.32
Adrian Mole,3.84
When Will Jesus Bring the Pork Chops,3.84
One of Our Thursdays Is Missing,3.96
Callahans Crosstime Saloon,4.17
Go Jump in the Pool ,4.17
The Fourth Bear,4.08
Is It Just Me,3.81
The Book of General Ignorance,3.77
Beyond The Far Side,4.43
MASH,3.97
Away Laughing on a Fast Camel,4.06
Until You,4.46
Becoming A Vincent,4.36
The Melancholy of Haruhi Suzumiya Vol ,3.91
Rommel,4.17
Big Mushy Happy Lump,4.28
Herding Cats,4.19
Jeeves and the Tie That Binds,4.22
The Pleasure of My Company,3.79
Anguished English,4.1
Johnny The Homicidal Maniac ,4.28
The Wager,4.13
The Tent the Bucket and Me,4.05
Double Down,4.29
Night of the Avenging Blowfish,3.85
Simons Cat,4.3
Mort,4.29
Plum Lucky,3.75
Goodnight Opus,4.44
Sizzling Sixteen,3.95
Egghead; or You Cant Survive on Ideas Alone,4.1
Side Effects,3.97
NGLND XPX,4.49
Lysistrata and Other Plays,3.96
Crooked Little Vein,3.82
The Essential Groucho,3.87
Funny Girl,3.39
The Girl Who Saved the King of Sweden,3.77
The Spellmans Strike Again,4.2
Adrian Mole,3.78
Revenge of the Spellmans,4.14
Curse of the Spellmans,4.07
Merde Actually,3.57
The Darwin Awards,3.64
The Bear in the Attic,4.09
The Tetherballs of Bougainville,3.71
Cocktail Time,4.14
Truckers,3.92
Talk of the Town,3.8
Professional Idiot,4.08
Sellevision,3.57
Tasteful Nudes and Other Misguided Attempts at Personal Growth and Validation,3.76
The Bro Code,3.73
Home From The Vinyl Cafe,4.15
Love and Other Near Death Experiences,3.62
Nuklear Age,3.87
Guy Noir and the Straight Skinny,3.16
Handling Sin,4.03
I Partridge,4.22
Non Friction,3.9
The Unidentified Redhead,4.03
Hetalia,4.34
Charlotte Street,3.52
Still Foolin Em,3.93
Going Down,3.58
Selp Helf,4.28
Freaks Ive Met,4.35
A Fine and Pleasant Misery,4.35
A Liars Autobiography,4.04
The School for Scandal,3.63
Gracie,4.13
Scoundrels,4.03
